Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link_Chasis,-0.0112401823918047,0.000443693306025505,0.0601080455071435,0,0,0,5.34447797641956,0.0273893594112689,1.69654538422057E-05,-1.08762432056227E-06,0.0269594894054598,8.26864136660382E-08,0.0517209464806407,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/base_link_Chasis.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/base_link_Chasis.STL,,Link1_chasis-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_1_1_wheel,5.67991416164371E-07,2.82678237431555E-06,-0.0304872070529114,0,0,0,0.62241947518931,0.000624907057081948,-3.27878592567662E-09,4.02329903687644E-11,0.000624902314874052,-5.11080571575358E-09,0.00114905854450842,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_1_1_wheel.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_1_1_wheel.STL,,Link_wheels-1,Origin_joint_1_1_wheel,Axis_joint_1_1_wheel,joint_1_1_wheel,continuous,-0.12,-0.13348,0.0195,-1.5708,0,0,base_link_Chasis,0,0,-1,,,,,,,,,,,,
Link_1_2_wheel,2.73809271632286E-06,-9.0341635872182E-07,-0.0321210915173856,0,0,0,0.62241947518931,0.00062490065579211,3.60794637957165E-10,4.42299708533631E-09,0.00062490871616389,-2.56106433818635E-09,0.00114905854450842,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_1_2_wheel.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_1_2_wheel.STL,,Link_wheels-2,Origin_joint_1_2_wheel,Axis_joint_1_2_wheel,joint_1_2_wheel,continuous,-0.12,0.196084149285149,0.019499999999999,-1.5707963267949,0,0,base_link_Chasis,0,0,1,,,,,,,,,,,,
Link_1_3_wheel,2.45343850485691E-06,1.51457992322857E-06,-0.0304872070529117,0,0,0,0.622419475189312,0.00062490125347859,-2.14254962013106E-09,-3.70732769567224E-09,0.000624908118477413,-3.51819202590978E-09,0.00114905854450842,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_1_3_wheel.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_1_3_wheel.STL,,Link_wheels-3,Origin_joint_1_3_wheel,Axis_joint_1_3_wheel,joint_1_3_wheel,continuous,0.0800000000000007,-0.133475850714851,0.0195000000000001,-1.5707963267949,0,0,base_link_Chasis,0,0,-1,,,,,,,,,,,,
Link_1_4_wheel,6.88887376004699E-07,2.79977624520478E-06,-0.0321210915173857,0,0,0,0.622419475189308,0.000624908723580364,2.6521354361954E-10,2.21122175098438E-09,0.000624900648375635,4.60786850205311E-09,0.00114905854450842,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_1_4_wheel.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_1_4_wheel.STL,,Link_wheels-4,Origin_joint_1_4_wheel,Axis_joint_1_4_wheel,joint_1_4_wheel,continuous,0.08,0.19608,0.0195,-1.5708,0,0,base_link_Chasis,0,0,1,,,,,,,,,,,,
Link_2_Arm,0.00748196672374324,0.00102802561169185,0.0638410985827166,0,0,0,0.628890750175801,0.000520538685244632,-2.12235972486672E-06,-0.000139357039232038,0.000728419435655154,-1.13027487326274E-06,0.000770486257960158,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_2_Arm.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_2_Arm.STL,,Link2_brazo-1,Origin_joint_2_Arm,Axis_joint_2_Arm,joint_2_Arm,revolute,0,0,0.098503,0,0,0,base_link_Chasis,0,0,1,0,0,-3.14,3.14,,,,,,,,
Link_3_Arm,0.0296690817173591,0.0937475303009118,0.0154851256686125,0,0,0,0.253359108687758,0.00110683077017184,-0.000324885669810858,1.02859280609467E-07,0.000181665186280893,3.25419397857424E-07,0.0012795061824751,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_3_Arm.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_3_Arm.STL,,Link3_brazo-1,Origin_joint_3_Arm,Axis_joint_3_Arm,joint_3_Arm,revolute,0.063383,0.0021739,0.12369,1.5708,0,0,Link_2_Arm,0.034278,0,0.99941,0,0,0,1.57,,,,,,,,
Link_4_Arm,0.12214,-0.0031288,-0.025262,0,0,0,0.5315,0.00053038,3.203E-05,3.3052E-05,0.0012792,8.2845E-06,0.0010824,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_4_Arm.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_4_Arm.STL,,Link4_brazp-1,Origin_joint_4_Arm,Axis_joint_4_Arm,joint_4_Arm,revolute,0.060241,0.1907,-0.0020662,0,0,0,Link_3_Arm,-0.034278,0,-0.99941,0,0,-1.57,1.57,,,,,,,,
Link_5_Arm,0.10453,-0.026221,-0.022979,0,0,0,0.34582,0.00011962,0.00014937,1.8439E-11,0.00069107,-7.1519E-10,0.0007295,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_5_Arm.STL,1,1,1,1,0,0,0,0,0,0,package://Ensamble_URDF_2ndT/meshes/Link_5_Arm.STL,,link_5-1,Origin_joint_5_Arm,Axis_joint_5_Arm,joint_5_Arm,revolute,0.21278,-0.0095961,-0.0037813,0,0,0,Link_4_Arm,-0.034278,0,-0.99941,0,0,-2.8,2.8,,,,,,,,
